ID,Perfil,Nome,Posição,Idade,Valor de Mercado,Nacionalidade,URL Clube Antigo,Clube Antigo,URL Liga Antiga,Liga Antiga,URL Clube Novo,Clube Novo,URL Liga Nova,Liga Nova,Valor Transferência,Ano da Tranferência
518723,/luizao/profil/spieler/518723,Luizão,Defensive Midfield,19,1.0,Brazil,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/fc-porto-b/startseite/verein/10331/saison_id/2017,FC Porto B,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2017,Ledman LigaPro,3000000.0,2017
75076,/everton-luiz/profil/spieler/75076,Everton Luiz,Defensive Midfield,29,3000000.0,Brazil,/fk-partizan-belgrad/startseite/verein/669/saison_id/2017,Partizan,/super-liga-srbije/transfers/wettbewerb/SER1/saison_id/2017,Super liga,/spal/startseite/verein/2722/saison_id/2017,SPAL,/serie-a/transfers/wettbewerb/IT1/saison_id/2017,Serie A,700000.0,2017
52406,/carlos-eduardo/profil/spieler/52406,Carlos Eduardo,Attacking Midfield,29,2750000.0,Brazil,/clube-atletico-mineiro/startseite/verein/330/saison_id/2017,Atlético-MG,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/esporte-clube-vitoria/startseite/verein/2125/saison_id/2017,EC Vitória,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
68275,/claudemir/profil/spieler/68275,Claudemir,Defensive Midfield,29,2000000.0,Brazil,/fc-brugge/startseite/verein/2282/saison_id/2017,Club Brugge,/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/2017,JPL,/al-ahli-dschidda/startseite/verein/18487/saison_id/2017,Al-Ahli,/saudi-professional-league/transfers/wettbewerb/SA1/saison_id/2017,Saudi Pro League,2700000.0,2017
226155,/carlinhos/profil/spieler/226155,Carlinhos,Attacking Midfield,23,750000.0,Brazil,/gd-estoril-praia/startseite/verein/1465/saison_id/2017,Estoril Praia,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,/standard-luttich/startseite/verein/3057/saison_id/2017,Standard Liège,/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/2017,JPL,2500000.0,2017
56676,/nilton/profil/spieler/56676,Nílton,Defensive Midfield,30,2500000.0,Brazil,/vissel-kobe/startseite/verein/3958/saison_id/2017,Vissel Kobe,/j1-league/transfers/wettbewerb/JAP1/saison_id/2017,J1 League,/esporte-clube-bahia/startseite/verein/10010/saison_id/2017,EC Bahia,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
139607,/guilherme/profil/spieler/139607,Guilherme,Attacking Midfield,26,2500000.0,Brazil,/legia-warschau/startseite/verein/255/saison_id/2017,Legia Warszawa,/pko-ekstraklasa/transfers/wettbewerb/PL1/saison_id/2017,Ekstraklasa,/benevento-calcio/startseite/verein/4171/saison_id/2017,Benevento,/serie-a/transfers/wettbewerb/IT1/saison_id/2017,Serie A,0.0,2017
174835,/adryan/profil/spieler/174835,Adryan,Attacking Midfield,22,2500000.0,Brazil,/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2017,Flamengo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/fc-sion/startseite/verein/321/saison_id/2017,FC Sion,/super-league/transfers/wettbewerb/C1/saison_id/2017,Super League,0.0,2017
226138,/mattheus/profil/spieler/226138,Mattheus,Central Midfield,22,1000000.0,Brazil,/gd-estoril-praia/startseite/verein/1465/saison_id/2017,Estoril Praia,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,/sporting-lissabon/startseite/verein/336/saison_id/2017,Sporting CP,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,2000000.0,2017
323934,/matheus-pereira/profil/spieler/323934,Matheus Pereira,Central Midfield,19,350000.0,Brazil,/fc-empoli/startseite/verein/749/saison_id/2017,FC Empoli,/serie-b/transfers/wettbewerb/IT2/saison_id/2017,Serie B,/juventus-turin/startseite/verein/506/saison_id/2017,Juventus,/serie-a/transfers/wettbewerb/IT1/saison_id/2017,Serie A,2000000.0,2017
408958,/mateus-vital/profil/spieler/408958,Mateus Vital,Attacking Midfield,19,1500000.0,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2017,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/corinthians-sao-paulo/startseite/verein/199/saison_id/2017,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,2000000.0,2017
75131,/bruno-silva/profil/spieler/75131,Bruno Silva,Central Midfield,31,2000000.0,Brazil,/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2017,Botafogo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2017,Cruzeiro,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,1250000.0,2017
111828,/fransergio/profil/spieler/111828,Fransérgio,Central Midfield,26,2000000.0,Brazil,/cs-maritimo/startseite/verein/1301/saison_id/2017,Marítimo,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,/sc-braga/startseite/verein/1075/saison_id/2017,SC Braga,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,1250000.0,2017
29091,/nene/profil/spieler/29091,Nenê,Attacking Midfield,36,2000000.0,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2017,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
52929,/wesley/profil/spieler/52929,Wesley,Central Midfield,30,2000000.0,Brazil,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/sport-club-do-recife/startseite/verein/8718/saison_id/2017,Sport Recife,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
124546,/deivid/profil/spieler/124546,Deivid,Defensive Midfield,29,2000000.0,Brazil,/club-athletico-paranaense/startseite/verein/679/saison_id/2017,Atlético-PR,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/sport-club-do-recife/startseite/verein/8718/saison_id/2017,Sport Recife,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
272554,/regis/profil/spieler/272554,Régis,Attacking Midfield,25,1750000.0,Brazil,/sport-club-do-recife/startseite/verein/8718/saison_id/2017,Sport Recife,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,340000.0,2017
65162,/marcio-araujo/profil/spieler/65162,Márcio Araújo,Defensive Midfield,33,1750000.0,Brazil,/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2017,Flamengo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/chapecoense/startseite/verein/17776/saison_id/2017,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
127528,/luiz-antonio/profil/spieler/127528,Luiz Antônio,Defensive Midfield,26,1750000.0,Brazil,/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2017,Flamengo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/chapecoense/startseite/verein/17776/saison_id/2017,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
144752,/fernando-boldrin/profil/spieler/144752,Fernando Boldrin,Attacking Midfield,28,1500000.0,Brazil,/fcsb/startseite/verein/301/saison_id/2017,FCSB,/liga-1/transfers/wettbewerb/RO1/saison_id/2017,Liga 1,/kayserispor/startseite/verein/3205/saison_id/2017,Kayserispor,/super-lig/transfers/wettbewerb/TR1/saison_id/2017,Süper Lig,1200000.0,2017
435186,/michel/profil/spieler/435186,Michel,Defensive Midfield,27,1500000.0,Brazil,/gremio-novorizontino-sp-/startseite/verein/37474/saison_id/2017,Novorizontino,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2017,Paulistão A1 - Primeira Fase,/gremio-porto-alegre/startseite/verein/210/saison_id/2017,Grêmio,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,300000.0,2017
137726,/rene-junior/profil/spieler/137726,Renê Júnior,Central Midfield,28,1500000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2017,Ponte Preta,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/corinthians-sao-paulo/startseite/verein/199/saison_id/2017,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
106041,/ricardinho/profil/spieler/106041,Ricardinho,Attacking Midfield,27,1400000.0,Brazil,/fc-sheriff-tiraspol/startseite/verein/2481/saison_id/2017,FC Sheriff,/divizia-nationala/transfers/wettbewerb/MO1N/saison_id/2017,Divizia National,/roter-stern-belgrad/startseite/verein/159/saison_id/2017,Red Star,/super-liga-srbije/transfers/wettbewerb/SER1/saison_id/2017,Super liga,0.0,2017
435488,/artur/profil/spieler/435488,Artur,Defensive Midfield,21,800000.0,Brazil,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/columbus-crew-sc/startseite/verein/813/saison_id/2017,Columbus Crew,/major-league-soccer/transfers/wettbewerb/MLS1/saison_id/2017,MLS,1270000.0,2017
27410,/caio/profil/spieler/27410,Caio,Attacking Midfield,31,1250000.0,Brazil,/grasshopper-club-zurich/startseite/verein/504/saison_id/2017,Grasshoppers,/super-league/transfers/wettbewerb/C1/saison_id/2017,Super League,/maccabi-haifa/startseite/verein/1064/saison_id/2017,Maccabi Haifa,/ligat-haal/transfers/wettbewerb/ISR1/saison_id/2017,Ligat ha'Al,500000.0,2017
52929,/wesley/profil/spieler/52929,Wesley,Central Midfield,30,1250000.0,Brazil,/sport-club-do-recife/startseite/verein/8718/saison_id/2017,Sport Recife,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/america-futebol-clube-mg-/startseite/verein/2863/saison_id/2017,América-MG,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
333159,/patrick/profil/spieler/333159,Patrick,Central Midfield,25,1250000.0,Brazil,/sport-club-do-recife/startseite/verein/8718/saison_id/2017,Sport Recife,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2017,Internacional,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
61296,/kadu/profil/spieler/61296,Kadú,Attacking Midfield,30,1100000.0,Brazil,/al-ahli-akhaa-aley/startseite/verein/32563/saison_id/2017,Akhaa Al-Ahly,/lebanese-premier-league/transfers/wettbewerb/LIB1/saison_id/2017,Leb. Premier League,/balzan-fc/startseite/verein/32129/saison_id/2017,Balzan FC,/premier-league/transfers/wettbewerb/MAL1/saison_id/2017,Premier League,0.0,2017
253734,/ismael-silva/profil/spieler/253734,Ismael Silva,Central Midfield,22,700000.0,Brazil,/kalmar-ff/startseite/verein/3654/saison_id/2017,Kalmar FF,/allsvenskan/transfers/wettbewerb/SE1/saison_id/2017,Allsvenskan,/akhmat-grozny/startseite/verein/3725/saison_id/2017,Akhmat Grozny,/premier-liga/transfers/wettbewerb/RU1/saison_id/2017,Premier Liga,1000000.0,2017
76090,/caue-silva/profil/spieler/76090,Cauê Silva,Defensive Midfield,28,1000000.0,Brazil,/moreirense-fc/startseite/verein/979/saison_id/2017,Moreirense,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,/omiya-ardija/startseite/verein/7452/saison_id/2017,Omiya Ardija,/j1-league/transfers/wettbewerb/JAP1/saison_id/2017,J1 League,750000.0,2017
435331,/matheus-jesus/profil/spieler/435331,Matheus Jesus,Central Midfield,20,1000000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2017,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/gd-estoril-praia/startseite/verein/1465/saison_id/2017,Estoril Praia,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,125000.0,2017
81509,/eric/profil/spieler/81509,Eric,Attacking Midfield,32,1000000.0,Brazil,/fc-viitorul-constanta/startseite/verein/29831/saison_id/2017,FC Viitorul,/liga-1/transfers/wettbewerb/RO1/saison_id/2017,Liga 1,/al-markhiya-sports-club/startseite/verein/26629/saison_id/2017,Al-Markhiya SC,/qatar-stars-league/transfers/wettbewerb/QSL/saison_id/2017,Stars League,50000.0,2017
99516,/tiago-real/profil/spieler/99516,Tiago Real,Attacking Midfield,28,1000000.0,Brazil,/coritiba-fc/startseite/verein/776/saison_id/2017,Coritiba FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/aa-ponte-preta/startseite/verein/1134/saison_id/2017,Ponte Preta,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
106041,/ricardinho/profil/spieler/106041,Ricardinho,Attacking Midfield,28,1000000.0,Brazil,/roter-stern-belgrad/startseite/verein/159/saison_id/2017,Red Star,/super-liga-srbije/transfers/wettbewerb/SER1/saison_id/2017,Super liga,/fk-tosno/startseite/verein/40426/saison_id/2017,Tosno,/premier-liga/transfers/wettbewerb/RU1/saison_id/2017,Premier Liga,0.0,2017
128823,/elton/profil/spieler/128823,Elton,Defensive Midfield,27,1000000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2017,Ponte Preta,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/esporte-clube-bahia/startseite/verein/10010/saison_id/2017,EC Bahia,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
148682,/adilson-goiano/profil/spieler/148682,Adilson Goiano,Defensive Midfield,29,1000000.0,Brazil,/northeast-united-fc/startseite/verein/45276/saison_id/2017,NorthEast Utd.,/indian-super-league/transfers/wettbewerb/IND1/saison_id/2017,Indian Super League,/gremio-novorizontino-sp-/startseite/verein/37474/saison_id/2017,Novorizontino,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2017,Paulistão A1 - Primeira Fase,0.0,2017
198859,/joao-schmidt/profil/spieler/198859,João Schmidt,Defensive Midfield,24,1000000.0,Brazil,/fc-sao-paulo/startseite/verein/585/saison_id/2017,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/atalanta-bergamo/startseite/verein/800/saison_id/2017,Atalanta BC,/serie-a/transfers/wettbewerb/IT1/saison_id/2017,Serie A,0.0,2017
378975,/matheus-galdezani/profil/spieler/378975,Matheus Galdezani,Central Midfield,25,600000.0,Brazil,/mirassol-futebol-clube-sp-/startseite/verein/3876/saison_id/2017,Mirassol-SP,/campeonato-paulista-serie-a1-trofeu-independen/transfers/pokalwettbewerb/BCP2/saison_id/2017,Troféu Independência,/coritiba-fc/startseite/verein/776/saison_id/2017,Coritiba FC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,966000.0,2017
16876,/andrezinho/profil/spieler/16876,Andrezinho,Attacking Midfield,34,900000.0,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2017,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/nova-iguacu-futebol-clube-rj-/startseite/verein/16108/saison_id/2017,Nova Iguaçu-RJ,/campeonato-carioca-taca-guanabara/transfers/pokalwettbewerb/BRCG/saison_id/2017,Carioca - Taça Guanabara,0.0,2017
76135,/elvis/profil/spieler/76135,Élvis,Attacking Midfield,27,900000.0,Brazil,/tombense-futebol-clube-mg-/startseite/verein/3234/saison_id/2017,Tombense,,Brazil,/criciuma-esporte-clube/startseite/verein/7178/saison_id/2017,Criciúma EC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
210548,/fabinho/profil/spieler/210548,Fabinho,Defensive Midfield,31,900000.0,Brazil,/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2017,Internacional,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/ceara-sporting-club/startseite/verein/2029/saison_id/2017,Ceará SC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
259460,/leo-artur/profil/spieler/259460,Léo Artur,Attacking Midfield,23,900000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2017,Ponte Preta,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/oeste-fc-sp-/startseite/verein/21829/saison_id/2017,Oeste,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
390370,/ravanelli/profil/spieler/390370,Ravanelli,Attacking Midfield,19,750000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2017,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/akhmat-grozny/startseite/verein/3725/saison_id/2017,Akhmat Grozny,/premier-liga/transfers/wettbewerb/RU1/saison_id/2017,Premier Liga,800000.0,2017
125558,/gabriel-marques/profil/spieler/125558,Gabriel Marques,Defensive Midfield,29,800000.0,Brazil,/atletico-river-plate-montevideo/startseite/verein/2419/saison_id/2017,River Plate,/primera-division-clausura/transfers/wettbewerb/URUC/saison_id/2017,Primera División Clausura,/barcelona-sc-guayaquil/startseite/verein/3523/saison_id/2017,Barcelona SC,/serie-a-segunda-etapa-bis-2018-/transfers/wettbewerb/ECSE/saison_id/2017,Serie A Segunda Etapa,260000.0,2017
66895,/lucas-silva/profil/spieler/66895,Lucas Silva,Attacking Midfield,33,800000.0,Brazil,/figueirense-fc/startseite/verein/4064/saison_id/2017,Figueirense FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/ad-perilima-de-campina-grande-pb-/startseite/verein/72390/saison_id/2017,AD Perilima,,Brazil,0.0,2017
72939,/bruno-gallo/profil/spieler/72939,Bruno Gallo,Central Midfield,29,800000.0,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2017,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/qatar-sc/startseite/verein/965/saison_id/2017,Qatar SC,/qatar-stars-league/transfers/wettbewerb/QSL/saison_id/2017,Stars League,0.0,2017
82502,/alex-lima/profil/spieler/82502,Alex Lima,Central Midfield,29,800000.0,Brazil,/houston-dynamo-fc/startseite/verein/9168/saison_id/2017,Houston,/major-league-soccer/transfers/wettbewerb/MLS1/saison_id/2017,MLS,/suwon-fc/startseite/verein/31622/saison_id/2017,Suwon FC,/k-league-2/transfers/wettbewerb/RSK2/saison_id/2017,K League 2,0.0,2017
99903,/ralf/profil/spieler/99903,Ralf,Defensive Midfield,33,800000.0,Brazil,/beijing-sinobo-guoan/startseite/verein/3176/saison_id/2017,BJ Guoan,/chinese-super-league/transfers/wettbewerb/CSL/saison_id/2017,Super League,/corinthians-sao-paulo/startseite/verein/199/saison_id/2017,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,0.0,2017
107012,/augusto-cesar/profil/spieler/107012,Augusto César,Central Midfield,24,800000.0,Brazil,/sc-internacional-porto-alegre-b/startseite/verein/15466/saison_id/2017,Inter B,,Brazil,/sanat-naft-fc/startseite/verein/20962/saison_id/2017,Sanat Naft,/persian-gulf-pro-league/transfers/wettbewerb/IRN1/saison_id/2017,Persian Gulf Pro League,0.0,2017
111667,/marcinho/profil/spieler/111667,Marcinho,Attacking Midfield,31,800000.0,Brazil,/gaziantepspor/startseite/verein/524/saison_id/2017,Gaziantepspor,/1-lig/transfers/wettbewerb/TR2/saison_id/2017,1.Lig,/northeast-united-fc/startseite/verein/45276/saison_id/2017,NorthEast Utd.,/indian-super-league/transfers/wettbewerb/IND1/saison_id/2017,Indian Super League,0.0,2017
176997,/anderson-carvalho/profil/spieler/176997,Anderson Carvalho,Defensive Midfield,27,800000.0,Brazil,/boavista-porto-fc/startseite/verein/2503/saison_id/2017,Boavista,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,/fk-tosno/startseite/verein/40426/saison_id/2017,Tosno,/premier-liga/transfers/wettbewerb/RU1/saison_id/2017,Premier Liga,0.0,2017
225408,/franca/profil/spieler/225408,França,Defensive Midfield,26,800000.0,Brazil,/londrina-esporte-clube-pr-/startseite/verein/1693/saison_id/2017,Londrina-PR,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/brusque-futebol-clube-sc-/startseite/verein/14390/saison_id/2017,Brusque,,Brazil,0.0,2017
225408,/franca/profil/spieler/225408,França,Defensive Midfield,26,800000.0,Brazil,/brusque-futebol-clube-sc-/startseite/verein/14390/saison_id/2017,Brusque,,Brazil,/boa-esporte-clube-mg-/startseite/verein/17561/saison_id/2017,Boa Esporte,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
234756,/juan-felipe/profil/spieler/234756,Juan Felipe,Attacking Midfield,30,800000.0,Brazil,/vardar-skopje/startseite/verein/77/saison_id/2017,Vardar,/prva-makedonska-fudbalska-liga/transfers/wettbewerb/MAZ1/saison_id/2017,Prva liga,/kairat-almaty/startseite/verein/10482/saison_id/2017,Kairat Almaty,/premier-liga/transfers/wettbewerb/KAS1/saison_id/2017,Premier Liga,0.0,2017
38445,/vitor-junior/profil/spieler/38445,Vitor Junior,Attacking Midfield,30,750000.0,Brazil,/fk-aktobe/startseite/verein/10157/saison_id/2017,Aktobe,/premier-liga/transfers/wettbewerb/KAS1/saison_id/2017,Premier Liga,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2017,ABC FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
42764,/gui-finkler/profil/spieler/42764,Gui Finkler,Attacking Midfield,32,750000.0,Brazil,/esporte-clube-juventude/startseite/verein/10492/saison_id/2017,Juventude,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/suduva-marijampole/startseite/verein/8047/saison_id/2017,Suduva,/a-lyga/transfers/wettbewerb/LI1/saison_id/2017,A Lyga,0.0,2017
55382,/cristian/profil/spieler/55382,Cristian,Central Midfield,34,750000.0,Brazil,/corinthians-sao-paulo/startseite/verein/199/saison_id/2017,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/ad-sao-caetano-sp-/startseite/verein/291/saison_id/2017,São Caetano,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2017,Paulistão A1 - Primeira Fase,0.0,2017
67967,/leandro-salino/profil/spieler/67967,Leandro Salino,Defensive Midfield,33,750000.0,Brazil,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2017,Santa Cruz-PE,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2017,Copa do Nordeste - Fase de Grupos,/botafogo-futebol-clube-sp-/startseite/verein/9030/saison_id/2017,Botafogo-SP,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2017,Paulistão A1 - Primeira Fase,0.0,2017
81509,/eric/profil/spieler/81509,Eric,Attacking Midfield,31,750000.0,Brazil,/gaz-metan-medias/startseite/verein/8104/saison_id/2017,Gaz Metan,/liga-1/transfers/wettbewerb/RO1/saison_id/2017,Liga 1,/fc-viitorul-constanta/startseite/verein/29831/saison_id/2017,FC Viitorul,/liga-1/transfers/wettbewerb/RO1/saison_id/2017,Liga 1,0.0,2017
159655,/fernando-gabriel/profil/spieler/159655,Fernando Gabriel,Attacking Midfield,29,750000.0,Brazil,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2017,Paysandu,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/hatta-club/startseite/verein/17195/saison_id/2017,Hatta Club,/uae-arabian-gulf-league/transfers/wettbewerb/UAE1/saison_id/2017,UAE Pro League,0.0,2017
225686,/amaral/profil/spieler/225686,Amaral,Defensive Midfield,29,750000.0,Brazil,/vereinslos/startseite/verein/515/saison_id/2017,Without Club,,,/boa-esporte-clube-mg-/startseite/verein/17561/saison_id/2017,Boa Esporte,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
228206,/abuda/profil/spieler/228206,Abuda,Defensive Midfield,28,750000.0,Brazil,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2017,Atlético-GO,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/figueirense-fc/startseite/verein/4064/saison_id/2017,Figueirense FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
271329,/rodrigo-souza/profil/spieler/271329,Rodrigo Souza,Defensive Midfield,29,750000.0,Brazil,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2017,Náutico,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/clube-de-regatas-brasil-al-/startseite/verein/11449/saison_id/2017,CRB,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
446408,/yuri-lima/profil/spieler/446408,Yuri Lima,Defensive Midfield,23,700000.0,Brazil,/gremio-osasco-audax-sp-/startseite/verein/16083/saison_id/2017,GO Audax,,Brazil,/fc-santos/startseite/verein/221/saison_id/2017,Santos,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,250000.0,2017
148135,/paulo-roberto/profil/spieler/148135,Paulo Roberto,Defensive Midfield,30,700000.0,Brazil,/gremio-osasco-audax-sp-/startseite/verein/16083/saison_id/2017,GO Audax,,Brazil,/corinthians-sao-paulo/startseite/verein/199/saison_id/2017,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,130000.0,2017
220722,/eduardo/profil/spieler/220722,Eduardo,Attacking Midfield,24,700000.0,Brazil,/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2017,Fluminense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/gd-estoril-praia/startseite/verein/1465/saison_id/2017,Estoril Praia,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,25000.0,2017
