ID,Perfil,Nome,Posição,Idade,Valor de Mercado,Nacionalidade,URL Clube Antigo,Clube Antigo,URL Liga Antiga,Liga Antiga,URL Clube Novo,Clube Novo,URL Liga Nova,Liga Nova,Valor Transferência,Ano da Tranferência
128826,/leandro-silva/profil/spieler/128826,Leandro Silva,Centre-Back,30,750000.0,Brazil,/j-malucelli-futebol/startseite/verein/11738/saison_id/2015,Corinthians-PR,,Brazil,/parana-clube/startseite/verein/309/saison_id/2015,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
175239,/ferron/profil/spieler/175239,Ferron,Centre-Back,29,750000.0,Brazil,/figueirense-fc/startseite/verein/4064/saison_id/2015,Figueirense FC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2015,Série A,/aa-ponte-preta/startseite/verein/1134/saison_id/2015,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2015,Série A,0.0,2015
175601,/rafael-amorim/profil/spieler/175601,Rafael Amorim,Centre-Back,28,750000.0,Brazil,/al-mesaimeer-sports-club/startseite/verein/26730/saison_id/2015,Al-Mesaimeer,/qatar-stars-league/transfers/wettbewerb/QSL/saison_id/2015,Stars League,/cf-os-belenenses/startseite/verein/68608/saison_id/2015,Belenenses,/liga-nos/transfers/wettbewerb/PO1/saison_id/2015,Liga NOS,0.0,2015
231009,/diogo-mateus/profil/spieler/231009,Diogo Mateus,Right-Back,23,750000.0,Brazil,/sc-internacional-porto-alegre-b/startseite/verein/15466/saison_id/2015,Inter B,,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2015,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2015,Série A,0.0,2015
241354,/romario/profil/spieler/241354,Romário,Left-Back,23,750000.0,Brazil,/avai-fc-sc-/startseite/verein/2035/saison_id/2015,Avaí FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2015,Atlético-GO,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
269447,/rodrigo-biro/profil/spieler/269447,Rodrigo Biro,Left-Back,28,750000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2015,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2015,Série A,/clube-atletico-penapolense-sp-/startseite/verein/27475/saison_id/2015,Penapolense,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,0.0,2015
17127,/felipe/profil/spieler/17127,Felipe,Centre-Back,31,700000.0,Brazil,/inter-mailand/startseite/verein/46/saison_id/2015,Inter,/serie-a/transfers/wettbewerb/IT1/saison_id/2015,Serie A,/udinese-calcio/startseite/verein/410/saison_id/2015,Udinese Calcio,/serie-a/transfers/wettbewerb/IT1/saison_id/2015,Serie A,0.0,2015
18445,/betao/profil/spieler/18445,Betão,Centre-Back,31,700000.0,Brazil,/dynamo-kiew/startseite/verein/338/saison_id/2015,Dynamo Kyiv,/premier-liga/transfers/wettbewerb/UKR1/saison_id/2015,Premier Liga,/thonon-evian-grand-geneve-fc/startseite/verein/14171/saison_id/2015,Évian,/ligue-2/transfers/wettbewerb/FR2/saison_id/2015,Ligue 2,0.0,2015
52895,/zelao/profil/spieler/52895,Zelão,Centre-Back,31,700000.0,Brazil,/xv-de-piracicaba/startseite/verein/55335/saison_id/2015,XV Piracicaba,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,/clube-atletico-penapolense-sp-/startseite/verein/27475/saison_id/2015,Penapolense,,Brazil,0.0,2015
79719,/leandro-euzebio/profil/spieler/79719,Leandro Euzébio,Centre-Back,34,700000.0,Brazil,/tupi-football-club-mg-/startseite/verein/8294/saison_id/2015,Tupi,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/associacao-desportiva-cabofriense-rj-/startseite/verein/11932/saison_id/2015,Cabofriense,,Brazil,0.0,2015
79719,/leandro-euzebio/profil/spieler/79719,Leandro Euzébio,Centre-Back,34,700000.0,Brazil,/associacao-desportiva-cabofriense-rj-/startseite/verein/11932/saison_id/2015,Cabofriense,,Brazil,/anapolis-futebol-clube-go-/startseite/verein/17568/saison_id/2015,Anápolis,,Brazil,0.0,2015
131753,/diego-galo/profil/spieler/131753,Diego Galo,Centre-Back,31,700000.0,Brazil,/fc-arouca/startseite/verein/8024/saison_id/2015,Arouca,/liga-nos/transfers/wettbewerb/PO1/saison_id/2015,Liga NOS,/cf-uniao-madeira/startseite/verein/976/saison_id/2015,União Madeira,/liga-nos/transfers/wettbewerb/PO1/saison_id/2015,Liga NOS,0.0,2015
210088,/gabriel-moura/profil/spieler/210088,Gabriel Moura,Right-Back,27,700000.0,Brazil,/gil-vicente-fc/startseite/verein/2424/saison_id/2015,Gil Vicente,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2015,Ledman LigaPro,/anorthosis-famagusta/startseite/verein/3899/saison_id/2015,Anorthosis,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2015,Protathlima Cyta,0.0,2015
70547,/wellington-saci/profil/spieler/70547,Wellington Saci,Left-Back,30,650000.0,Brazil,/clube-de-regatas-brasil-al-/startseite/verein/11449/saison_id/2015,CRB,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/criciuma-esporte-clube/startseite/verein/7178/saison_id/2015,Criciúma EC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
42853,/ferreira/profil/spieler/42853,Ferreira,Centre-Back,30,600000.0,Brazil,/red-bull-bragantino/startseite/verein/8793/saison_id/2015,Bragantino,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/irtysh-pavlodar/startseite/verein/10540/saison_id/2015,Irtysh,/premier-liga/transfers/wettbewerb/KAS1/saison_id/2015,Premier Liga,0.0,2015
58453,/rodnei/profil/spieler/58453,Rodnei,Centre-Back,29,600000.0,Brazil,/rasenballsport-leipzig/startseite/verein/23826/saison_id/2015,RB Leipzig,/2-bundesliga/transfers/wettbewerb/L2/saison_id/2015,2. Bundesliga,/tsv-1860-munchen/startseite/verein/72/saison_id/2015,1860 Munich,/2-bundesliga/transfers/wettbewerb/L2/saison_id/2015,2. Bundesliga,0.0,2015
112237,/freire/profil/spieler/112237,Freire,Centre-Back,25,600000.0,Brazil,/cd-nacional/startseite/verein/982/saison_id/2015,Nacional,/liga-nos/transfers/wettbewerb/PO1/saison_id/2015,Liga NOS,/apollon-limassol/startseite/verein/429/saison_id/2015,Apol. Limassol,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2015,Protathlima Cyta,0.0,2015
126480,/flavio-boaventura/profil/spieler/126480,Flávio Boaventura,Centre-Back,28,600000.0,Brazil,/america-futebol-clube-rn-/startseite/verein/1751/saison_id/2015,América-RN,,Brazil,/clube-de-regatas-brasil-al-/startseite/verein/11449/saison_id/2015,CRB,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
348261,/iago-maidana/profil/spieler/348261,Iago Maidana,Centre-Back,19,550000.0,Brazil,/monte-cristo-ec-go-/startseite/verein/51615/saison_id/2015,Monte Cristo,,Brazil,/fc-sao-paulo-u20/startseite/verein/14708/saison_id/2015,São Paulo U20,,Brazil,450000.0,2015
348261,/iago-maidana/profil/spieler/348261,Iago Maidana,Centre-Back,19,550000.0,Brazil,/criciuma-esporte-clube/startseite/verein/7178/saison_id/2015,Criciúma EC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/monte-cristo-ec-go-/startseite/verein/51615/saison_id/2015,Monte Cristo,,Brazil,185000.0,2015
155472,/eder-lima/profil/spieler/155472,Éder Lima,Centre-Back,29,550000.0,Brazil,/beijing-bsu-reserves/startseite/verein/43595/saison_id/2015,BJ BSU Res.,,China,/red-bull-bragantino/startseite/verein/8793/saison_id/2015,Bragantino,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
312862,/dalbert/profil/spieler/312862,Dalbert,Left-Back,21,250000.0,Brazil,/academico-viseu-fc/startseite/verein/7788/saison_id/2015,Académico Viseu,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2015,Ledman LigaPro,/vitoria-guimaraes-sc/startseite/verein/2420/saison_id/2015,Vit. Guimarães,/liga-nos/transfers/wettbewerb/PO1/saison_id/2015,Liga NOS,500000.0,2015
25106,/evaldo/profil/spieler/25106,Evaldo,Left-Back,33,500000.0,Brazil,/gil-vicente-fc/startseite/verein/2424/saison_id/2015,Gil Vicente,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2015,Ledman LigaPro,/moreirense-fc/startseite/verein/979/saison_id/2015,Moreirense,/liga-nos/transfers/wettbewerb/PO1/saison_id/2015,Liga NOS,0.0,2015
29368,/leo-moura/profil/spieler/29368,Léo Moura,Right-Back,37,500000.0,Brazil,/fc-goa/startseite/verein/45321/saison_id/2015,FC Goa,,India,/clube-atletico-metropolitano-sc-/startseite/verein/4250/saison_id/2015,Metropolitano,,Brazil,0.0,2015
29368,/leo-moura/profil/spieler/29368,Léo Moura,Right-Back,36,500000.0,Brazil,/fort-lauderdale-strikers/startseite/verein/9713/saison_id/2015,Fort Lauderdale,/nasl-fall-championship/transfers/wettbewerb/NAFC/saison_id/2015,NASL Fall Championship,/fc-goa/startseite/verein/45321/saison_id/2015,FC Goa,,India,0.0,2015
34331,/allyson/profil/spieler/34331,Allyson,Centre-Back,34,500000.0,Brazil,/clube-nautico-marcilio-dias-sc-/startseite/verein/4759/saison_id/2015,Marcílio Dias,,Brazil,/jacobina-ec/startseite/verein/12659/saison_id/2015,Jacobina,,Brazil,0.0,2015
38662,/halisson/profil/spieler/38662,Halisson,Centre-Back,30,500000.0,Brazil,/oeste-fc-sp-/startseite/verein/21829/saison_id/2015,Oeste,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/esporte-clube-sao-bento-sp-/startseite/verein/8433/saison_id/2015,São Bento (SP),/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,0.0,2015
42853,/ferreira/profil/spieler/42853,Ferreira,Centre-Back,31,500000.0,Brazil,/mirassol-futebol-clube-sp-/startseite/verein/3876/saison_id/2015,Mirassol-SP,,Brazil,/guarani-fc-sp-/startseite/verein/1755/saison_id/2015,Guarani,,Brazil,0.0,2015
50778,/edson-ratinho/profil/spieler/50778,Edson Ratinho,Right-Back,29,500000.0,Brazil,/mogi-mirim-esporte-clube-sp-/startseite/verein/1784/saison_id/2015,Mogi Mirim,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/joinville-ec-sc-/startseite/verein/3330/saison_id/2015,Joinville-SC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2015,Série A,0.0,2015
53789,/vitor/profil/spieler/53789,Vítor,Right-Back,32,500000.0,Brazil,/sport-club-do-recife/startseite/verein/8718/saison_id/2015,Sport Recife,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2015,Série A,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2015,Santa Cruz-PE,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
55266,/jonas/profil/spieler/55266,Jonas,Right-Back,28,500000.0,Brazil,/red-bull-brasil-sp-/startseite/verein/22767/saison_id/2015,Red Bull,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,/criciuma-esporte-clube/startseite/verein/7178/saison_id/2015,Criciúma EC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
55313,/neitm/profil/spieler/55313,Nei,Right-Back,30,500000.0,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2015,Vasco da Gama,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/parana-clube/startseite/verein/309/saison_id/2015,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
67918,/anderson-salles/profil/spieler/67918,Anderson Salles,Centre-Back,27,500000.0,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2015,Vasco da Gama,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/goias-ec/startseite/verein/3197/saison_id/2015,Goiás,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
68779,/jeci/profil/spieler/68779,Jeci,Centre-Back,35,500000.0,Brazil,/avai-fc-sc-/startseite/verein/2035/saison_id/2015,Avaí FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/gremio-novorizontino-sp-/startseite/verein/37474/saison_id/2015,Novorizontino,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,0.0,2015
80927,/eltinho/profil/spieler/80927,Eltinho,Left-Back,28,500000.0,Brazil,/avai-fc-sc-/startseite/verein/2035/saison_id/2015,Avaí FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/j-malucelli-futebol/startseite/verein/11738/saison_id/2015,Corinthians-PR,,Brazil,0.0,2015
99632,/cicinho/profil/spieler/99632,Cicinho,Right-Back,28,500000.0,Brazil,/fc-sevilla/startseite/verein/368/saison_id/2015,Sevilla FC,/laliga/transfers/wettbewerb/ES1/saison_id/2015,LaLiga,/esporte-clube-bahia/startseite/verein/10010/saison_id/2015,EC Bahia,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
100011,/everton-silva/profil/spieler/100011,Everton Silva,Right-Back,27,500000.0,Brazil,/red-bull-brasil-sp-/startseite/verein/22767/saison_id/2015,Red Bull,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,/joinville-ec-sc-/startseite/verein/3330/saison_id/2015,Joinville-SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
100011,/everton-silva/profil/spieler/100011,Everton Silva,Right-Back,27,500000.0,Brazil,/avai-fc-sc-/startseite/verein/2035/saison_id/2015,Avaí FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/red-bull-brasil-sp-/startseite/verein/22767/saison_id/2015,Red Bull,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,0.0,2015
116829,/ednei/profil/spieler/116829,Ednei,Right-Back,29,500000.0,Brazil,/xv-de-piracicaba/startseite/verein/55335/saison_id/2015,XV Piracicaba,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2015,ABC FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
186154,/rogerio/profil/spieler/186154,Rogério,Left-Back,32,500000.0,Brazil,/clube-atletico-linense-sp-/startseite/verein/20132/saison_id/2015,Linense,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,/ituano-futebol-clube-sp-/startseite/verein/4773/saison_id/2015,Ituano,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,0.0,2015
186154,/rogerio/profil/spieler/186154,Rogério,Left-Back,31,500000.0,Brazil,/joinville-ec-sc-/startseite/verein/3330/saison_id/2015,Joinville-SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,/clube-atletico-linense-sp-/startseite/verein/20132/saison_id/2015,Linense,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,0.0,2015
186205,/ivan-martins/profil/spieler/186205,Ivan Martins,Right-Back,23,500000.0,Brazil,/coritiba-fc/startseite/verein/776/saison_id/2015,Coritiba FC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2015,Série A,/red-bull-bragantino/startseite/verein/8793/saison_id/2015,Bragantino,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
189595,/marcelo-tche/profil/spieler/189595,Marcelo Tchê,Right-Back,27,500000.0,Brazil,/clube-recreativo-e-atletico-catalano-go-/startseite/verein/12602/saison_id/2015,CRAC (GO),,Brazil,/villa-nova-atletico-clube-mg-/startseite/verein/5215/saison_id/2015,Villa Nova,,Brazil,0.0,2015
203060,/lucas-fonseca/profil/spieler/203060,Lucas Fonseca,Centre-Back,30,500000.0,Brazil,/tianjin-teda/startseite/verein/3187/saison_id/2015,TJ Teda,/chinese-super-league/transfers/wettbewerb/CSL/saison_id/2015,Super League,/esporte-clube-bahia/startseite/verein/10010/saison_id/2015,EC Bahia,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2015,Série B,0.0,2015
265645,/andre-paulino/profil/spieler/265645,André Paulino,Centre-Back,30,500000.0,Brazil,/madureira-esporte-clube-rj-/startseite/verein/4907/saison_id/2015,Madureira,,Brazil,/esporte-clube-novo-hamburgo-rs-/startseite/verein/8794/saison_id/2015,Novo Hamburgo,/campeonato-gaucho/transfers/wettbewerb/BRRS/saison_id/2015,Campeonato Gaúcho,0.0,2015
270240,/drausio/profil/spieler/270240,Dráusio,Centre-Back,24,500000.0,Brazil,/club-athletico-paranaense/startseite/verein/679/saison_id/2015,Atlético-PR,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2015,Série A,/red-bull-brasil-sp-/startseite/verein/22767/saison_id/2015,Red Bull,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2015,Paulistão A1 - Primeira Fase,0.0,2015
46741,/david-luiz/profil/spieler/46741,David Luiz,Centre-Back,29,28000000.0,Brazil,/fc-paris-saint-germain/startseite/verein/583/saison_id/2016,Paris SG,/ligue-1/transfers/wettbewerb/FR1/saison_id/2016,Ligue 1,/fc-chelsea/startseite/verein/631/saison_id/2016,Chelsea,/premier-league/transfers/wettbewerb/GB1/saison_id/2016,Premier League,35000000.0,2016
33357,/miranda/profil/spieler/33357,Miranda,Centre-Back,31,16000000.0,Brazil,/atletico-madrid/startseite/verein/13/saison_id/2016,Atlético Madrid,/laliga/transfers/wettbewerb/ES1/saison_id/2016,LaLiga,/inter-mailand/startseite/verein/46/saison_id/2016,Inter,/serie-a/transfers/wettbewerb/IT1/saison_id/2016,Serie A,11000000.0,2016
15951,/dani-alves/profil/spieler/15951,Dani Alves,Right-Back,33,9000000.0,Brazil,/fc-barcelona/startseite/verein/131/saison_id/2016,Barcelona,/laliga/transfers/wettbewerb/ES1/saison_id/2016,LaLiga,/juventus-turin/startseite/verein/506/saison_id/2016,Juventus,/serie-a/transfers/wettbewerb/IT1/saison_id/2016,Serie A,0.0,2016
345084,/jorge/profil/spieler/345084,Jorge,Left-Back,20,2500000.0,Brazil,/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2016,Flamengo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/as-monaco/startseite/verein/162/saison_id/2016,Monaco,/ligue-1/transfers/wettbewerb/FR1/saison_id/2016,Ligue 1,8500000.0,2016
255755,/alex-telles/profil/spieler/255755,Alex Telles,Left-Back,23,8500000.0,Brazil,/galatasaray-istanbul/startseite/verein/141/saison_id/2016,Galatasaray,/super-lig/transfers/wettbewerb/TR1/saison_id/2016,Süper Lig,/fc-porto/startseite/verein/720/saison_id/2016,FC Porto,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,7350000.0,2016
156501,/felipe/profil/spieler/156501,Felipe,Centre-Back,27,6000000.0,Brazil,/corinthians-sao-paulo/startseite/verein/199/saison_id/2016,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/fc-porto/startseite/verein/720/saison_id/2016,FC Porto,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,8199999.999999999,2016
225335,/wallace/profil/spieler/225335,Wallace,Centre-Back,21,6000000.0,Brazil,/sc-braga/startseite/verein/1075/saison_id/2016,SC Braga,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,/lazio-rom/startseite/verein/398/saison_id/2016,Lazio,/serie-a/transfers/wettbewerb/IT1/saison_id/2016,Serie A,8000000.0,2016
84695,/maicon/profil/spieler/84695,Maicon,Centre-Back,27,8000000.0,Brazil,/fc-porto/startseite/verein/720/saison_id/2016,FC Porto,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,/fc-sao-paulo/startseite/verein/585/saison_id/2016,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,5750000.0,2016
109038,/dodo/profil/spieler/109038,Dodô,Left-Back,24,5500000.0,Brazil,/as-rom/startseite/verein/12/saison_id/2016,AS Roma,/serie-a/transfers/wettbewerb/IT1/saison_id/2016,Serie A,/inter-mailand/startseite/verein/46/saison_id/2016,Inter,/serie-a/transfers/wettbewerb/IT1/saison_id/2016,Serie A,7800000.0,2016
220793,/douglas-santos/profil/spieler/220793,Douglas Santos,Left-Back,22,6000000.0,Brazil,/clube-atletico-mineiro/startseite/verein/330/saison_id/2016,Atlético-MG,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/hamburger-sv/startseite/verein/41/saison_id/2016,Hamburger SV,/bundesliga/transfers/wettbewerb/L1/saison_id/2016,Bundesliga,6500000.0,2016
364258,/bernardo/profil/spieler/364258,Bernardo,Left-Back,21,1000000.0,Brazil,/red-bull-salzburg/startseite/verein/409/saison_id/2016,RB Salzburg,/bundesliga/transfers/wettbewerb/A1/saison_id/2016,Bundesliga,/rasenballsport-leipzig/startseite/verein/23826/saison_id/2016,RB Leipzig,/bundesliga/transfers/wettbewerb/L1/saison_id/2016,Bundesliga,6000000.0,2016
101304,/douglas/profil/spieler/101304,Douglas,Centre-Back,26,5500000.0,Brazil,/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2016,Dnipro,/premier-liga/transfers/wettbewerb/UKR1/saison_id/2016,Premier Liga,/fc-sao-paulo/startseite/verein/585/saison_id/2016,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,0.0,2016
148666,/naldo/profil/spieler/148666,Naldo,Centre-Back,28,3750000.0,Brazil,/sporting-lissabon/startseite/verein/336/saison_id/2016,Sporting CP,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,/fk-krasnodar/startseite/verein/16704/saison_id/2016,Krasnodar,/premier-liga/transfers/wettbewerb/RU1/saison_id/2016,Premier Liga,4500000.0,2016
34495,/adriano/profil/spieler/34495,Adriano,Left-Back,31,4000000.0,Brazil,/fc-barcelona/startseite/verein/131/saison_id/2016,Barcelona,/laliga/transfers/wettbewerb/ES1/saison_id/2016,LaLiga,/besiktas-istanbul/startseite/verein/114/saison_id/2016,Besiktas,/super-lig/transfers/wettbewerb/TR1/saison_id/2016,Süper Lig,2300000.0,2016
52920,/marcelo/profil/spieler/52920,Marcelo,Centre-Back,29,4000000.0,Brazil,/hannover-96/startseite/verein/42/saison_id/2016,Hannover 96,/2-bundesliga/transfers/wettbewerb/L2/saison_id/2016,2. Bundesliga,/besiktas-istanbul/startseite/verein/114/saison_id/2016,Besiktas,/super-lig/transfers/wettbewerb/TR1/saison_id/2016,Süper Lig,2000000.0,2016
32213,/naldo/profil/spieler/32213,Naldo,Centre-Back,33,4000000.0,Brazil,/vfl-wolfsburg/startseite/verein/82/saison_id/2016,VfL Wolfsburg,/bundesliga/transfers/wettbewerb/L1/saison_id/2016,Bundesliga,/fc-schalke-04/startseite/verein/33/saison_id/2016,FC Schalke 04,/bundesliga/transfers/wettbewerb/L1/saison_id/2016,Bundesliga,0.0,2016
178984,/luan/profil/spieler/178984,Luan,Centre-Back,23,3750000.0,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2016,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2016,Palmeiras,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,3000000.0,2016
226009,/cleber-reis/profil/spieler/226009,Cléber Reis,Centre-Back,26,2500000.0,Brazil,/hamburger-sv/startseite/verein/41/saison_id/2016,Hamburger SV,/bundesliga/transfers/wettbewerb/L1/saison_id/2016,Bundesliga,/fc-santos/startseite/verein/221/saison_id/2016,Santos,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,3100000.0,2016
250841,/igor-fernandes/profil/spieler/250841,Igor Fernandes,Left-Back,24,500000.0,Brazil,/corinthians-sao-paulo/startseite/verein/199/saison_id/2016,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/gremio-novorizontino-sp-/startseite/verein/37474/saison_id/2016,Novorizontino,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2016,Paulistão A1 - Primeira Fase,0.0,2016
265645,/andre-paulino/profil/spieler/265645,André Paulino,Centre-Back,31,500000.0,Brazil,/botafogo-futebol-clube-pb-/startseite/verein/17964/saison_id/2016,Botafogo-PB,,Brazil,/ceara-sporting-club/startseite/verein/2029/saison_id/2016,Ceará SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
265645,/andre-paulino/profil/spieler/265645,André Paulino,Centre-Back,31,450000.0,Brazil,/ceara-sporting-club/startseite/verein/2029/saison_id/2016,Ceará SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/macae-esporte-futebol-clube-rj-/startseite/verein/4906/saison_id/2016,Macaé,/campeonato-carioca-taca-guanabara/transfers/pokalwettbewerb/BRCG/saison_id/2016,Carioca - Taça Guanabara,0.0,2016
276877,/daniel-borges/profil/spieler/276877,Daniel Borges,Right-Back,23,500000.0,Brazil,/botafogo-futebol-clube-sp-/startseite/verein/9030/saison_id/2016,Botafogo-SP,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2016,Paulistão A1 - Primeira Fase,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2016,Atlético-GO,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,0.0,2016
