ID,Perfil,Nome,Posição,Idade,Valor de Mercado,Nacionalidade,URL Clube Antigo,Clube Antigo,URL Liga Antiga,Liga Antiga,URL Clube Novo,Clube Novo,URL Liga Nova,Liga Nova,Valor Transferência,Ano da Tranferência
189682,/felipe-alves/profil/spieler/189682,Felipe Alves,Goalkeeper,28,400000.0,Brazil,/oeste-fc-sp-/startseite/verein/21829/saison_id/2016,Oeste,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/gremio-osasco-audax-sp-/startseite/verein/16083/saison_id/2016,GO Audax,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2016,Paulistão A1 - Primeira Fase,0.0,2016
412610,/marcelo-rangel/profil/spieler/412610,Marcelo Rangel,Goalkeeper,28,400000.0,Brazil,/londrina-esporte-clube-pr-/startseite/verein/1693/saison_id/2016,Londrina-PR,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/goias-ec/startseite/verein/3197/saison_id/2016,Goiás,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
53036,/edson/profil/spieler/53036,Édson,Goalkeeper,30,350000.0,Brazil,/vila-nova-futebol-clube-go-/startseite/verein/5677/saison_id/2016,Vila Nova FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2016,ABC FC,,Brazil,0.0,2016
54338,/luis-carlos/profil/spieler/54338,Luís Carlos,Goalkeeper,28,300000.0,Brazil,/portuguesa-sao-paulo/startseite/verein/10247/saison_id/2016,Portuguesa,,Brazil,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,Guarani,,Brazil,0.0,2016
54338,/luis-carlos/profil/spieler/54338,Luís Carlos,Goalkeeper,29,300000.0,Brazil,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,Guarani,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/figueirense-fc/startseite/verein/4064/saison_id/2016,Figueirense FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,0.0,2016
84363,/milton-raphael/profil/spieler/84363,Milton Raphael,Goalkeeper,25,300000.0,Brazil,/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2016,Botafogo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/macae-esporte-futebol-clube-rj-/startseite/verein/4906/saison_id/2016,Macaé,/campeonato-carioca-taca-guanabara/transfers/pokalwettbewerb/BRCG/saison_id/2016,Carioca - Taça Guanabara,0.0,2016
238223,/ederson/profil/spieler/238223,Ederson,Goalkeeper,23,22000000.0,Brazil,/benfica-lissabon/startseite/verein/294/saison_id/2017,Benfica,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,/manchester-city/startseite/verein/281/saison_id/2017,Man City,/premier-league/transfers/wettbewerb/GB1/saison_id/2017,Premier League,40000000.0,2017
111819,/neto/profil/spieler/111819,Neto,Goalkeeper,27,6000000.0,Brazil,/juventus-turin/startseite/verein/506/saison_id/2017,Juventus,/serie-a/transfers/wettbewerb/IT1/saison_id/2017,Serie A,/fc-valencia/startseite/verein/1049/saison_id/2017,Valencia,/laliga/transfers/wettbewerb/ES1/saison_id/2017,LaLiga,7000000.0,2017
42373,/diego-alves/profil/spieler/42373,Diego Alves,Goalkeeper,32,5000000.0,Brazil,/fc-valencia/startseite/verein/1049/saison_id/2017,Valencia,/laliga/transfers/wettbewerb/ES1/saison_id/2017,LaLiga,/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2017,Flamengo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,300000.0,2017
69400,/weverton/profil/spieler/69400,Weverton,Goalkeeper,30,4000000.0,Brazil,/club-athletico-paranaense/startseite/verein/679/saison_id/2017,Atlético-PR,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2017,Palmeiras,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,500000.0,2017
